date,facebook,google,youtube,bmw,amazon,iphone,apple,samsung,btc,twitter,netflix,disney,bbc,trump,ebay,windows,euro,china,xiaomi,microsoft,btc2eur
2019-07-28 22:00:00,94.0,65.0,63.414635,5.4134445,29.933163,18.469398,10.158169,12.912927,0.5165171,16.700718,18.887718,6.5609965,8.201246000000001,5.740872,9.746132,6.675432700000001,4.4160557,5.0880637,3.0065832,2.299152,8509.73142769
2019-07-28 23:00:00,91.0,67.0,63.011906,4.6675487,30.339066,19.00359,10.859195,13.21202,0.36197314,10.859195,13.820793,4.794969,3.8593652,4.093266000000002,5.997111,5.045188400000002,2.4484003,3.8086228,1.9657408,1.7785273999999998,8540.89501576
2019-07-29 00:00:00,89.0,67.0,63.809525,3.9388595,24.758545,16.036785000000002,9.25835,11.298326,0.3138424,13.18138,17.941322,6.2245407,3.5568802,5.0389137,7.005319,6.636618,2.5598383,4.943136,2.471568,2.3918402000000003,8585.18736987
2019-07-29 01:00:00,86.0,69.0,62.655174,3.8676033,27.073223,17.726515,9.971165,12.549914,0.34383327,9.168887,12.358065,4.1193550000000005,2.2764857000000003,3.5773346,4.7399683,5.0082684,1.646554,3.4197660000000005,1.6910931,1.8038327,8580.22564133
2019-07-29 02:00:00,83.0,70.0,62.04545600000001,3.877841000000001,28.202478000000006,19.036674,10.530926,13.915866,0.5641567,15.04418,18.096622,6.1048846,4.129775,5.745774,7.560228299999999,8.618661,2.7154684,5.648174299999999,2.986391,3.1357105,8683.06245662
2019-07-29 03:00:00,80.0,69.0,61.068966,3.8651245,23.834934,17.070967,9.192059,13.434547,0.53031105,14.318399,14.113851,4.704617,4.536594999999998,4.8726387,6.5923940000000005,8.025523,2.8981054,4.9681807,2.8827715,2.8827715,8674.61339765
2019-07-29 04:00:00,80.0,71.0,60.629215,3.886488,21.375685,15.869826000000002,8.123839,13.775207,0.5298155999999999,13.598601,10.920089,3.7087095,6.743108,3.8772871,6.3698287,8.169998,3.6075315,4.3875384,2.866525,2.776946,8670.33450639
2019-07-29 05:00:00,81.0,71.0,60.629215,3.936962,19.079123000000006,13.627945,6.8139725,13.1412325,0.48671234,11.681096,7.6597347,2.6809072,10.250527,2.8386075,6.451381,8.128739999999999,4.857418,3.8492746,2.819187,2.5740402,8690.39710271
2019-07-29 06:00:00,77.0,75.0,57.63158000000001,4.610526,20.418045000000006,14.160901999999998,7.080450999999999,14.514925,0.5310338000000001,11.8597555,6.658108,2.2887247000000004,13.405388,2.2887247000000004,7.539328599999998,9.424161,6.627981,3.842308,3.1541333,2.9789038,8646.5990581
2019-07-29 07:00:00,74.0,77.0,57.948452,4.6358760000000006,18.253763,12.458918,6.2294589999999985,13.417295,0.47918913,10.062972,5.2178373,2.0498645,12.772234,1.8921827,8.109355,9.866382000000002,7.977074000000001,3.7939744,3.2766142000000005,3.1437786,8635.769752799999
2019-07-29 08:00:00,73.0,78.0,59.69388000000001,5.4267163,22.385204,14.923470000000002,7.461735000000001,15.669642,0.5596300999999999,11.752233,6.3113837,2.1763394,12.220983,1.8415178,8.924278999999997,10.340831,9.143472,3.8605769,3.6154609,3.4276447,8651.51390558
2019-07-29 09:00:00,75.0,78.0,60.489796,5.428571,22.033613,14.369748,6.904944,14.673004999999998,0.5178708,10.875286,6.041826,2.215336,11.417501,1.8745152,9.516769,10.38193,9.377228,3.7096725,3.7096725,3.1532216,8606.88529753
2019-07-29 10:00:00,81.0,76.0,63.2,5.461728599999999,22.810747,14.778794,7.108787,15.084499,0.5201551999999999,11.616798,6.725515,2.4456418,11.529454,2.6203306,9.65385,9.240113,8.921489,3.4313416,3.7221334,2.835911,8535.7195718
2019-07-29 11:00:00,84.0,76.0,64.0,5.4634147,23.139168,15.104734,7.3635583,15.445512,0.53879696,12.392329,7.47813,2.777591,12.672759,3.471989,10.114055,9.963099,9.259821,3.5949892999999995,4.1832604,3.1872458,8539.79644959
2019-07-29 12:00:00,84.0,78.0,66.181816,5.3868923,25.251057,15.823996,7.911998,15.823996,0.55199987,12.879996,7.727997999999999,3.219999,12.164441,3.7566657,9.536151,9.825126,8.485335000000001,3.4148302000000004,3.841684,3.2794864,8536.91643352
2019-07-29 13:00:00,83.0,79.0,66.36,5.4013953,26.669390000000003,16.204185,8.497317,15.701564,0.36944857,8.743616000000001,5.4468427,2.4367454,6.579212700000001,2.68042,6.2543135,6.949236999999999,5.5593895999999985,2.494598,2.6236289,2.459652,8566.513584999999
2019-07-29 14:00:00,84.0,78.0,66.969696,5.388366,27.95215,16.501873,9.036739,15.8604,0.55326974,13.462897,8.547872,3.8465421,9.791199,4.021385,9.478979,10.053463,7.733433,3.7649608,3.70324,3.609487,8589.72852305
2019-07-29 15:00:00,86.0,76.0,68.083336,5.4157195,28.034313,15.610016,8.63142,14.846043,0.5178851999999999,13.119759,9.082911,4.036849,9.923921,4.036849,9.604917,9.465714,7.421981,3.9115846,3.4967196000000005,3.4058957000000003,8572.56042532
2019-07-29 16:00:00,89.0,74.0,69.22581,5.4447265,28.825022,16.0139,9.019323,14.743125,0.34689707,8.788059,6.895246,2.9744198,6.749645,2.9744198,7.004279,6.2366867,5.0487465999999985,2.7972784,2.3918757,2.2054958,8555.96724533
2019-07-29 17:00:00,92.0,73.0,68.23913,5.4281125,28.346811,15.078091,8.665569,13.73411,0.3270026,12.4261,11.087904,4.396927400000001,9.264955,4.239894400000002,10.467239,8.612286,6.9911494,3.8734746,3.199827,3.0291696,8583.06333431
2019-07-29 18:00:00,94.0,73.0,67.445656,6.201899,31.662327,16.973618,9.726456,14.769803,0.3602391,13.689085999999998,14.742092,5.265033,10.530066,4.9140305999999985,12.955172,9.828061,7.885305000000002,4.1003585,3.5412187999999998,3.4467864,8521.25252402
2019-07-29 19:00:00,98.0,73.0,67.445656,6.201899,31.009495,16.435032,9.391447,13.660287,0.34150717,13.660287,16.035988,5.1473546,10.616419,4.825645,12.332203,8.71297,7.157082000000001,3.626255000000001,3.2808974,3.236561,8543.09687971
2019-07-29 20:00:00,100.0,73.0,68.18681,6.270052,31.35026,16.92914,9.72525,13.308238,0.34123686,15.355659,15.953931,5.384452,11.421564,5.221287,12.366205,9.480757,7.0578970000000005,3.8230276,3.2936852,3.2485664,8521.21484288
2019-07-29 21:00:00,98.0,72.0,65.67033,5.408144999999998,27.894642,16.224434,9.10555,11.729183,0.3086627,15.433135,13.980605,5.0838566,10.9153385,5.233381700000002,10.217554,7.476259,5.9426675000000015,3.7252543,2.8857605,2.8056004,8552.57692624
2019-07-29 22:00:00,95.0,71.0,65.477776,5.3922877,29.498985,18.397217,10.592337,13.240421,0.3530779000000001,11.298492,10.471773,4.133595,5.855926,4.363239,6.7345643,5.5963283,3.4608872,3.189445,2.0993817000000004,2.0993817000000004,8536.21464463
2019-07-29 23:00:00,92.0,72.0,64.8,4.684337,30.113598,19.40654,11.255794,13.434334,0.3630901,16.339054,16.55125,6.578061,5.712527,6.578061,8.866082,8.58008,3.8500357,5.26847,3.0018027000000003,3.2832217000000004,8552.62402265
2019-07-30 00:00:00,89.0,70.0,63.70786700000001,3.8378232,25.388676,16.532162,9.643761,11.932111,0.32690716,14.057007999999998,15.196765,5.6987866999999985,3.6965103,5.6987866999999985,7.091823599999999,7.471742599999999,2.7169974,4.8905949999999985,2.6083174,2.9869442000000004,8549.15874057
2019-07-30 01:00:00,86.0,71.0,63.820225,3.891477,26.91605,18.160227,10.404297,13.049457,0.352688,14.460209,16.319378,5.990658,3.4945505,6.157065,7.114830499999999,8.20942,2.5259755,5.051951,2.6130779,3.2774198,8561.21368976
2019-07-30 02:00:00,83.0,71.0,63.022472,3.890276,25.935173,17.506242999999998,9.788437,13.52584,0.35594314,9.491817,9.904505,3.7141893,2.4761262000000004,3.9392917,4.5958405,5.6275597,1.8758532,3.349738,1.8564812,2.2277775,8526.08810111
2019-07-30 03:00:00,80.0,70.0,62.04545600000001,3.877841000000001,23.913353,16.803978,9.148832,13.195431,0.52781725,14.075126999999998,12.851202,4.487721400000001,4.3215094,5.1525690000000015,6.545155,8.077,3.1231067,4.68466,2.6604242,2.8784919,8489.37480806
2019-07-30 04:00:00,81.0,72.0,62.4,3.9,22.1,15.925,8.341666,14.021099,0.5324468000000001,13.488651999999998,10.375887,3.7353191,6.9612765,4.0748935,6.885165,8.711841999999999,4.247022599999998,4.5503817,3.0335877,3.0335877,8489.8759085
2019-07-30 05:00:00,81.0,72.0,62.50549300000001,3.8583639,19.291819,13.355875,6.8491664000000005,13.209107,0.4892262,11.741428,7.385737400000001,2.4619124,11.078606,2.923521,6.736809299999999,8.516344,5.5455260000000015,3.7894428,3.0092635,2.7973435,8482.04744689
2019-07-30 06:00:00,77.0,77.0,61.76041800000001,4.750801,21.717949,14.591746,7.2958729999999985,14.774143,0.5471905,12.220588,6.5316934999999985,2.3176978,16.402168,2.4959822,8.515704,10.864863,8.035472,4.0699143,3.3915954,3.2973843,8504.57421387
2019-07-30 07:00:00,74.0,79.0,60.646465,4.6651125,19.24359,12.245921,6.0390844,12.85241,0.46454495,9.910292,5.0452394,1.8018713,13.66419,1.8018713,8.108419999999999,9.910292,8.522851,3.4824553,3.2103884,3.0019217,8535.56844977
2019-07-30 08:00:00,74.0,79.0,61.62,4.6215,19.641375,12.420281,6.127339,13.197345,0.47133374,10.05512,5.1189704,1.8282037,12.645075,1.6758534,8.379267,9.9262085,9.023826,3.4990344,3.2768736000000005,3.0640895,8530.17790787
2019-07-30 09:00:00,76.0,78.0,62.877552,5.433862,23.773148000000006,15.282738,7.343653,16.005398,0.5648964,12.051124,6.573339999999999,2.1911135,12.978133,2.022566,9.823893,10.690707000000002,10.245261,3.7255495,3.7255495,3.166717,8519.44189698
2019-07-30 10:00:00,81.0,76.0,63.33333199999999,5.406504,22.898134,14.311335,6.9721885,14.990205,0.5229140999999999,11.85272,6.743789,2.452287,13.137251999999998,2.6274502,9.818367,9.541794,9.863427,3.48707,3.7876797,2.9662552000000004,8527.27479785
2019-07-30 11:00:00,83.0,75.0,63.94736999999999,5.3931518,24.606255,15.168239000000002,7.3896546,15.320016,0.36047095,8.2908325,4.91829,1.8267936,9.590666,2.1693172,6.3193154,6.3193154,6.0988746,2.3040192000000004,2.5508785,2.0220377,8526.77699898
2019-07-30 12:00:00,84.0,78.0,67.757576,4.619835,21.944216,13.282024,6.807038,13.455772,0.3166064,7.493017999999998,4.422109,1.8425455,7.574909,2.252,5.716615,6.063077,5.389402,2.106203,2.2540066000000003,2.0313888,8570.87417927
2019-07-30 13:00:00,83.0,79.0,68.73,4.633483,22.877823,13.610857,7.2255163,13.194422,0.3141529000000001,11.3095045,6.9316315999999984,3.1009932,9.302979,3.566142,8.151182,9.170079,7.2966223,3.2834802000000005,3.3382049,3.295949,8582.53866043
2019-07-30 14:00:00,84.0,79.0,70.22222,4.681481400000001,24.285185,14.337037,7.6805553,13.600984,0.32002315,8.000579,5.000362,2.2501628,6.1368074,2.352443,5.545044,6.133155,4.6977353,2.2886403,2.1796575,2.2076017999999995,8588.69237455
2019-07-30 15:00:00,86.0,76.0,70.458336,5.419872,29.470552,16.598357999999998,9.177916,15.786015,0.5506749,13.950431,9.443369,4.0778184,10.99238,4.255115,10.124239,10.124239,7.9868994,4.149039,3.653631,3.5599482000000005,8596.30092217
2019-07-30 16:00:00,89.0,74.0,70.81721,5.4474773,28.519146000000006,16.021992,8.942507,14.728835,0.35068655,9.000955000000003,6.8189054,2.8639402,6.988014,2.8639402,6.8734565000000005,6.3006682000000005,5.1887856,2.90572,2.4075966,2.251259,8695.20755935
2019-07-30 17:00:00,90.0,73.0,69.82609000000001,5.4309177,27.758024,15.085883,8.496647,13.306069,0.32062817,12.344185,10.473854,4.1147285,9.448635,3.962331,9.969736,8.43593,7.160732,3.716329,3.070011,2.9472106,8684.83808753
2019-07-30 18:00:00,93.0,73.0,69.79120999999999,6.273367,31.366835,16.839039,9.567636,14.983277,0.36104283,13.900149,13.900149,4.8439913,10.690188,4.676957,12.046708,9.495641,7.839424,4.126013,3.5101898,3.4165847,8644.0901307
2019-07-30 19:00:00,97.0,72.0,68.04395,6.1858144,30.0012,16.083117,9.4711685,13.530241,0.33825603,13.699369,14.493536,4.963539599999999,11.2506895,4.798088,12.337941,9.047824,7.983373599999998,3.7452865,3.3291435,3.2391667,8661.98993082
2019-07-30 20:00:00,98.0,72.0,66.46154,6.182469,30.294096000000003,16.692664999999998,11.187637,12.857434,0.33395934,14.69421,14.498287,5.093993,11.620671000000002,4.934806,11.870208,8.669253,7.7404046000000015,3.7268615,3.1534982000000005,3.5476854,8616.261787200001
2019-07-30 21:00:00,97.0,73.0,67.38461,5.484794,27.712645,16.454382,10.577818,11.998717999999998,0.31575575,14.84052,13.541975,5.008675599999999,11.112999,5.3217177000000015,10.513638,8.047476,6.940947500000001,4.033253,3.0809574,4.2791076,8580.06618643
2019-07-30 22:00:00,94.0,72.0,66.4,4.687059,26.657646000000003,16.697647,10.223049,11.8204,0.3194703,10.010069,9.134188,3.503524,5.152241,3.9157035,6.004079,5.133922,3.3337160000000003,2.9633029,1.8657833,2.0050209,8609.12543732
2019-07-30 23:00:00,91.0,71.0,64.68889,4.620635,28.713945,18.812586,11.4015665,13.004912,0.35629895,15.677155,15.259097,6.270861599999999,5.74829,7.316005,8.925527,8.632886,4.14827,5.3927510000000005,3.0027819,3.3261583,8608.82050768
2019-07-31 00:00:00,88.0,70.0,65.22726999999999,3.8825758,24.490093,16.127623,9.884672,11.667153,0.3240876,14.908029999999998,13.761257999999998,5.7338575999999986,3.5642898,6.353733999999998,7.0020742,7.6504145,2.8185737,4.8855276,2.6393082000000003,3.0287142000000005,8608.31636971
2019-07-31 01:00:00,85.0,71.0,63.820225,3.891477,25.61889,17.511646,10.43247,12.731151,0.35364306,16.267582,14.414312,5.765725,3.391603,7.461526400000001,7.0391759999999985,8.447011,2.7073753,5.3144774,2.6870954,3.2692993,8691.70281327
2019-07-31 02:00:00,82.0,71.0,63.022472,3.890276,27.231932,18.390396,10.8299,14.117548,0.38678214,11.603464,9.945827,3.7673585,2.5520816,5.104163,4.8999968,6.0229125,1.8772714,3.610137200000001,1.97698,2.4053257,8694.24773557
2019-07-31 03:00:00,80.0,70.0,63.636364,3.8802662,23.281597,16.814486,9.341381,13.666095,0.5189656,14.704026,11.884076,4.43135,4.103102,5.251971,5.9253,7.675957,3.0081453,4.5607367,2.6556187,2.8732924,8689.17489001
2019-07-31 04:00:00,81.0,72.0,65.6,3.9047617999999993,21.801588,15.619047,8.65634,13.95614,0.52998,13.95614,10.206729,3.7494106,7.1417346,4.463584,7.1417346,9.075954,4.59542,4.8091599999999985,3.206107,3.206107,8688.32758869
2019-07-31 05:00:00,81.0,72.0,66.4,3.9058824,19.22896,13.520362,7.199153999999999,13.252988,0.4908514,12.107668,7.303037599999999,2.4984076,10.462082,2.966859,7.012575999999998,8.900578,6.002714599999999,3.9065287,3.0447943,2.8273091,8686.17009335
2019-07-31 06:00:00,78.0,76.0,64.916664,4.6369047,21.197279,14.241921,7.505877499999999,15.011755,0.54921055,12.448772,6.439019999999998,2.360974,15.6187525,2.724201,9.2943325,11.698039,9.333542,4.4939275,3.8811193,3.671329,8707.00987121
2019-07-31 07:00:00,74.0,78.0,63.81818000000001,4.6696230000000005,19.262196,12.549612,6.613984599999998,13.550603,0.4839501,10.324268,5.2559915,1.8771398,12.273606,1.7327445,7.79735,9.406327,8.456192999999999,3.4353282,2.9668744,2.8481994,8753.36391636
2019-07-31 08:00:00,74.0,79.0,65.43434,4.6738815,19.863997,12.853174,6.6836509999999985,13.526436,0.47740364,10.18461,5.184892700000002,1.8517474,11.727734,1.6974351000000003,8.356603999999999,9.923467,9.322044,3.6355975,3.3000038000000003,3.085718,8742.70457389
2019-07-31 09:00:00,76.0,78.0,66.061226,5.440336,23.461449,15.300945,7.749829300000001,16.06672,0.5670607,12.286315,6.701626299999999,2.2338755,11.684887,2.062039,9.868329,10.899348,10.331674,3.8613327000000006,3.7980323,3.3111050000000004,8767.03177249
2019-07-31 10:00:00,81.0,75.0,67.81914499999999,5.456713,22.789803,14.7652235,7.289161,15.098976,0.5206544,11.627948,6.415419,2.4057822,11.1697035,2.5776238,10.024093,9.73769,9.73769,3.6516337,3.7733548,3.0280008,8762.79056854
2019-07-31 11:00:00,83.0,75.0,69.41489399999999,4.6796555999999985,21.05845,13.45401,6.812157000000001,13.948703,0.48658264,11.191401,6.4492817,2.4659019,11.096559,2.7741396000000003,8.322419,8.448516,7.957323599999999,3.1648445,3.3794102999999995,2.6788008,8765.09375599
2019-07-31 12:00:00,83.0,78.0,70.04082,4.669388,21.887754,13.716327,7.2010713000000015,13.602023999999998,0.48007143,11.3616905,6.705260000000001,2.7938583,10.244147,3.104287,8.407444,8.924825,7.721478,3.2560449,3.3664193,3.0297773,8759.06851591
2019-07-31 13:00:00,83.0,79.0,71.0202,4.6826506,22.827923,13.755285999999998,7.5486326,13.367371,0.47178954,11.322949,6.7572436,2.9220514,7.889539,2.9220514,7.3635697,8.415508,6.6057215,3.0102022,2.960032,2.9979813,8828.70693196
2019-07-31 14:00:00,83.0,78.0,70.83673,4.670554,24.228498,14.011662,7.9343147,13.647021,0.47605887,12.377531,7.3139954,3.3756902,8.519599000000001,3.3756902,8.776794,9.721988,7.239778,3.619889,3.393646,3.4371543,8949.06397424
2019-07-31 15:00:00,85.0,76.0,71.25,5.4211955000000005,27.424871000000003,15.944694,9.084767,15.024807,0.52412117,13.627151,8.745783,3.864416,9.240994,3.6963978,9.667501,9.80967,7.5207477,4.2116190000000016,3.489627,3.489627,8968.09404472
2019-07-31 16:00:00,87.0,73.0,70.61957,5.4322743,28.120008,15.977277,9.1033325,15.055511,0.52519226,13.830063,9.908105,4.128377,8.9172945,3.7981067,9.630914,8.952681,7.1621440000000005,4.218797,3.4570699,3.1427908,9050.97128753
2019-07-31 17:00:00,89.0,72.0,69.62637,5.415385,28.988235,15.927601999999998,9.260234,14.676597,0.52416414,13.628267999999998,11.187385,4.4749537,9.4662485,4.30284,11.043957,9.4662485,7.5729985,4.502864,3.515935,3.3284185,8989.25167056
2019-07-31 18:00:00,93.0,72.0,69.62637,5.415385,26.791903,14.536032999999998,8.424292,12.948448,0.3120108,8.216285000000001,7.853801299999999,2.7790372000000003,5.657326,2.5805347000000003,7.0756598,5.4940414,4.5357785,2.3562486,1.9694018,1.9424237,9034.54689112
2019-07-31 19:00:00,96.0,72.0,68.8,6.2545457,30.021818,16.261817999999998,9.395718,13.837329,0.34166244,14.520654,14.122828,4.7739134000000005,10.04168,4.4446783,11.987163,8.754669,7.399780000000002,3.8440416,3.1656811,3.1223156000000003,9010.52712495
2019-07-31 20:00:00,97.0,72.0,68.0,6.2528734,30.013794,16.88276,9.802892,13.414484,0.34396112,10.318833,9.64878,3.3502707000000003,7.2409077,3.1341243,7.790537400000002,5.6414237,4.7470517,2.6942725,2.0784388,2.1378229,9037.7844309
2019-07-31 21:00:00,97.0,72.0,68.04395,5.412587599999998,28.566433,16.83916,9.647436,12.641468,0.49900532,15.6355,13.705191,5.211833,10.581601,5.053899,10.639787,8.112838,6.3670373,4.3713984,3.0088847000000003,3.096099,9057.19055186
2019-07-31 22:00:00,93.0,71.0,67.01124,4.675202400000001,26.005814,16.655409,9.347424,11.565456,0.4752927,14.734075,12.892315,5.156926,7.1286917,5.005252,8.634058999999999,7.382746000000001,4.6022315,4.5137267,2.62426,2.7435443,9073.98601013
2019-07-31 23:00:00,90.0,71.0,63.9,4.6192769999999985,28.04561,18.477108,10.857682,13.21018,0.36192274,10.737041,10.030657,4.0970287,3.745855,4.0970287,5.8528986,5.75535,2.7655578,3.9001458,2.0348587,2.3302414,9040.71866566
2019-08-01 00:00:00,87.0,70.0,64.431816,3.881435,23.885754,16.122882999999998,9.535038,11.836599,0.32879442,10.192627,9.160462,3.6125767,2.2707624,3.9222262,4.6043525,4.9454155,1.8219953,3.3403246,1.6338544,1.9661638,9109.38840376
2019-08-01 01:00:00,88.0,71.0,68.60674,3.8981104,27.995520000000006,18.781805,10.819952,14.104581,0.38642687,17.002782999999994,16.095968,6.1210017,3.709698,7.7903657000000015,7.7903657000000015,9.012383,3.201768,6.072318599999999,2.9701557000000003,3.68709,9121.81743394
2019-08-01 02:00:00,83.0,71.0,64.61798,3.9401207,27.22265,18.626024,10.67334,15.021738,0.59296334,17.195936,15.104539,5.809438,3.9354258,8.058252,7.426233,9.322292,3.0267184,5.7171345,2.9250455,3.631091000000001,9086.54180607
2019-08-01 03:00:00,80.0,70.0,62.04545600000001,3.1022727000000003,20.02376,14.383265,7.757266,11.711951,0.45630977,12.472467,10.33433,3.7417402,3.5920706,4.7894273,5.545653,7.3101788,2.8266025000000004,4.4678555,2.506358,2.711797,9087.7067957
2019-08-01 04:00:00,80.0,71.0,62.322224,3.847050700000001,23.432037,16.437399,8.928957,15.528622,0.5823233,14.946298,10.870035,3.8498042,7.1221375,4.619765,7.919597,10.22948,4.9868712,5.343076,3.444878,3.660183,9076.50707829
2019-08-01 05:00:00,80.0,70.0,61.348316,3.8342698,18.876404,13.272472,6.8947906,13.308549,0.4810319000000001,11.384421,6.905305,2.4261882000000004,9.40148,2.7294617000000003,6.758667,8.708282,5.605331400000002,3.923732,3.0138812,2.9702017000000005,9047.30283635
2019-08-01 06:00:00,77.0,75.0,63.031914,4.6690307,21.01064,14.340594,7.364089,15.464587,0.55230665,12.334849,6.7084265,2.3804095000000003,13.432311,2.3804095000000003,7.981373,10.361782,7.6634016,3.9809878,3.2571719,3.3947988,9003.07844355
2019-08-01 07:00:00,74.0,77.0,61.917526,4.643814599999999,19.813608,13.312268,6.747314,14.878693,0.51902413,11.591539,5.6940894,2.2369637000000004,13.4217825,2.0648897,8.849526,11.209401,9.39778,4.0125356,3.5736644,3.4307177,9020.98048386
2019-08-01 08:00:00,73.0,77.0,64.298965,4.648118,20.141846,13.324606,6.662303,14.691232,0.51248485,11.957979,5.5803905,1.9929966,11.791897,1.6608305,8.304152499999999,10.380191,9.310068,3.862687600000001,3.3872800000000005,3.2969525,9049.61435973
2019-08-01 09:00:00,74.0,75.0,63.94736999999999,4.622701,19.068644,12.42351,6.2968473,13.723898000000002,0.48437288,10.494746,5.434779,1.8740617,10.932027,1.7178899,8.193013,9.382322,8.676126,3.3585002,3.1933281000000004,2.8571882,9033.21785469
2019-08-01 10:00:00,81.0,74.0,67.63441,5.4418488,22.087505,14.404894,6.9218326,15.054985,0.51913744,11.594069500000002,6.7123556,2.237452,12.465804,2.237452,8.686577999999999,8.8181925,8.716834,3.280529,3.3361312999999995,2.7026887000000004,9014.05297377
2019-08-01 11:00:00,83.0,74.0,69.22581,4.6669083,20.709406,13.12568,6.477608,13.926857,0.3238804,7.4492493,4.2927876,1.8938769,8.838092999999997,1.7886616000000002,5.5363336,5.621507599999998,5.294676,2.0691836,2.2143896,1.7991915,9017.54118634
2019-08-01 12:00:00,83.0,77.0,70.64948000000003,4.658208,21.54421,13.392347,6.696173700000001,13.392347,0.46717492,10.900748,6.651304,2.956135,11.668954,2.956135,8.0972395,8.996933,7.697375999999998,3.338621,3.2838893,2.9929118,9045.03360555
2019-08-01 13:00:00,83.0,78.0,70.83673,4.670554,23.97551,14.634402,7.7688804,14.355539000000002,0.5066661,11.991097,7.5943619999999985,3.197626,10.712048,3.197626,8.127299,9.459643,7.506021499999999,3.4643178,3.4075255,3.3638394,9092.48411788
2019-08-01 14:00:00,83.0,77.0,70.64948000000003,4.658208,23.582176,13.974624,7.669000599999999,13.900063500000002,0.3195417,7.669000599999999,5.028853,2.1372623,7.0224338,2.0354881,5.258344,5.93684,4.50156,2.3408113,2.1247363,2.1247363,9089.09355974
2019-08-01 15:00:00,85.0,75.0,71.80851,5.463691000000002,29.025858000000003,17.074034,9.223904,15.865114000000002,0.36895615,9.223904,6.341434,2.7383463,8.453156,2.5002294,6.346736,6.635224000000001,5.0132804,2.8843532000000005,2.4310975,2.399525,9045.90491546
2019-08-01 16:00:00,88.0,73.0,72.1978,5.493311,28.112827000000006,16.156797,9.017747,15.206397,0.35363716,8.958808,6.8913910000000005,2.7565563,7.608095,2.5360317,6.249507,5.8872166,4.709773,2.77425,2.2041986,2.1171908,9054.71525359
2019-08-01 17:00:00,89.0,71.0,68.60674,5.4573545,28.249834000000003,15.730021,8.882835,15.153072,0.3483465,9.057009,7.570037400000001,2.9739432,7.6000770000000015,3.1942353,6.952159399999998,6.012678,4.912798,3.0957357999999995,2.3019574,2.2110906000000004,9082.38655952
2019-08-01 18:00:00,91.0,70.0,66.818184,5.438689,25.762213,14.0260935,8.08563,13.216895,0.31098577,12.283938,11.561354,4.1548615,9.94199,4.896801,10.170279,7.9102169999999985,6.656158400000002,4.22756,3.1037781000000004,3.0220997000000005,9100.94192364
2019-08-01 19:00:00,95.0,70.0,66.818184,6.2156449999999985,30.096806,16.6841,9.479602,14.487694,0.5365812,14.308832999999998,14.723581,5.1843596,12.09684,5.3571715,12.451805,9.121671,7.786792299999999,4.6720753,3.5040565000000004,3.8778224,9170.91038626
2019-08-01 20:00:00,96.0,70.0,65.22726999999999,6.212121,29.19697,16.462122,9.304677,13.3649,0.5075278,14.549131,14.161155,5.043699,12.039798,5.3690987,11.839551,8.397821,7.2285047,4.493395,3.370046,3.5522106,9262.36900687
2019-08-01 21:00:00,95.0,70.0,64.494385,5.3745317,27.171244,16.123596,9.090963,12.337736,0.4870159000000001,15.097493,13.399025,5.0954037,11.117245,5.5586224,9.953813,7.497677,6.1980796,4.5329237,3.0403757,2.9559207,9403.5380215
2019-08-01 22:00:00,94.0,71.0,67.01124,4.675202400000001,26.005814,16.363209,9.278108,11.677619,0.47990215,15.036934,13.366163,5.1979523,8.102691,6.421,8.732560000000001,7.319939999999999,4.7480693,5.2135663,2.8590524,2.9870696,9411.08514791
2019-08-01 23:00:00,92.0,71.0,67.01124,4.7302050000000015,28.7191,19.258692,10.808449,13.739554,0.5495821999999999,16.121077,16.121077,6.2334830000000006,6.2334830000000006,9.083076,8.790072,8.350569,4.062439,6.145741,3.0728705,3.3609521,9389.44774176
2019-08-02 00:00:00,93.0,69.0,65.82758000000001,3.872211,24.126852,16.382431,9.411183,12.007372,0.48678535,12.980943,13.921591,5.267629,3.6120884,7.224177,6.7172174,7.224177,2.7709172000000004,5.541834400000001,2.6600804,2.9604123,9399.50192231
2019-08-02 01:00:00,88.0,70.0,65.22726999999999,3.8825758,27.530993,18.706957,10.573497,14.226159,0.5767361999999999,14.995141,16.114182,6.0428180000000005,4.0285454,7.141512400000001,7.5973535,8.81293,2.8201375,6.1826089999999985,2.898098,3.5857822999999995,9372.47280084
2019-08-02 02:00:00,84.0,70.0,64.494385,3.071161,21.218931,15.076609,8.521562,11.620311,0.46481246,12.085124,12.634447,4.577698000000002,3.2486892000000003,5.3160367,5.6784940000000015,6.886684,2.233519,4.724752,2.362376,2.7167325,9385.30563782
2019-08-02 03:00:00,81.0,69.0,64.24138,3.8699627,22.897278,16.447342000000006,8.784375,13.527938,0.52706254,13.703626000000002,12.476436,4.499698,4.3266325,5.3650246,6.5250297,8.120037,3.0033014,5.2057223,2.8122869,2.9483652,9407.06321041
2019-08-02 04:00:00,82.0,70.0,65.97700999999999,3.9745188,22.191063,15.898075,8.427896,14.840425,0.54964536,13.741134,10.9499655,3.6499887,6.77855,4.3452244,6.8075185,8.5456085,4.2728043,5.106522,3.0891306,3.0891306,9367.89167264
2019-08-02 05:00:00,82.0,69.0,64.24138,3.8699627,19.349813,13.396025,6.869756,13.739512,0.49069688,11.613159,7.424806599999998,2.4749355,10.209109,2.938986,6.772446,8.178048,5.320657700000001,3.8777676,2.8153653,2.533829,9378.12335563
